row,speed,bg_color,humanPaddleSize,aiPaddleSize,humanScore,aiScore,guess,tutorial,practice,rt,trial_index,time_elapsed,trial_type,button_pressed,response,responses,worker_id,fg_color,question,round,phase
4054,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3068,85,667435,html-button-response,1,NULL,NULL,5c811606aaf2af0001478fc5,NULL,difficulty,0,NULL
4055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3213,86,670653,html-slider-response,NULL,31,NULL,5c811606aaf2af0001478fc5,NULL,performance,0,NULL
4056,13,mediumorchid,1.9,1,0,0,3,NULL,NULL,NULL,87,688159,pong,NULL,NULL,NULL,5c811606aaf2af0001478fc5,#3077FF,NULL,21,real-level
4057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3107,88,691267,html-button-response,0,NULL,NULL,5c811606aaf2af0001478fc5,NULL,length,0,NULL
4058,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1014,89,692283,html-button-response,0,NULL,NULL,5c811606aaf2af0001478fc5,NULL,difficulty,0,NULL
4059,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1805,90,694091,html-slider-response,NULL,100,NULL,5c811606aaf2af0001478fc5,NULL,performance,0,NULL
4060,13,mediumorchid,1.2,1,0,0,3,NULL,NULL,NULL,91,709173,pong,NULL,NULL,NULL,5c811606aaf2af0001478fc5,#3077FF,NULL,22,real-level
4061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2773,92,711947,html-button-response,1,NULL,NULL,5c811606aaf2af0001478fc5,NULL,length,0,NULL
4062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1902,93,713851,html-button-response,0,NULL,NULL,5c811606aaf2af0001478fc5,NULL,difficulty,0,NULL
4063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1967,94,715819,html-slider-response,NULL,42,NULL,5c811606aaf2af0001478fc5,NULL,performance,0,NULL
4064,13,mediumorchid,1.2,1,0,0,1,NULL,NULL,NULL,95,733188,pong,NULL,NULL,NULL,5c811606aaf2af0001478fc5,#3077FF,NULL,23,real-level
4065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1701,96,734891,html-button-response,1,NULL,NULL,5c811606aaf2af0001478fc5,NULL,length,0,NULL
4066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2318,97,737210,html-button-response,0,NULL,NULL,5c811606aaf2af0001478fc5,NULL,difficulty,0,NULL
4067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1894,98,739107,html-slider-response,NULL,72,NULL,5c811606aaf2af0001478fc5,NULL,performance,0,NULL
4068,17,mediumorchid,1.2,1,1,0,1,NULL,NULL,NULL,99,758387,pong,NULL,NULL,NULL,5c811606aaf2af0001478fc5,#3077FF,NULL,24,real-level
4069,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1823,100,760210,html-button-response,1,NULL,NULL,5c811606aaf2af0001478fc5,NULL,length,0,NULL
4070,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2677,101,762890,html-button-response,1,NULL,NULL,5c811606aaf2af0001478fc5,NULL,difficulty,0,NULL
4071,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2894,102,765787,html-slider-response,NULL,55,NULL,5c811606aaf2af0001478fc5,NULL,performance,0,NULL
4072,17,mediumorchid,0.5,1,2,1,1,NULL,NULL,NULL,103,783201,pong,NULL,NULL,NULL,5c811606aaf2af0001478fc5,#3077FF,NULL,25,real-level
4073,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2336,104,785538,html-button-response,1,NULL,NULL,5c811606aaf2af0001478fc5,NULL,length,0,NULL
4074,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1055,105,786594,html-button-response,2,NULL,NULL,5c811606aaf2af0001478fc5,NULL,difficulty,0,NULL
4075,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3015,106,789609,html-slider-response,NULL,57,NULL,5c811606aaf2af0001478fc5,NULL,performance,0,NULL
4076,15,mediumorchid,1.9,1,1,0,1,NULL,NULL,NULL,107,807016,pong,NULL,NULL,NULL,5c811606aaf2af0001478fc5,#3077FF,NULL,26,real-level
4077,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2281,108,809298,html-button-response,1,NULL,NULL,5c811606aaf2af0001478fc5,NULL,length,0,NULL
4078,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1663,109,810961,html-button-response,0,NULL,NULL,5c811606aaf2af0001478fc5,NULL,difficulty,0,NULL
4079,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2926,110,813890,html-slider-response,NULL,50,NULL,5c811606aaf2af0001478fc5,NULL,performance,0,NULL
4080,13,mediumorchid,0.5,1,1,0,3,NULL,NULL,NULL,111,829032,pong,NULL,NULL,NULL,5c811606aaf2af0001478fc5,#3077FF,NULL,27,real-level
4081,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1560,112,830593,html-button-response,1,NULL,NULL,5c811606aaf2af0001478fc5,NULL,length,0,NULL
4082,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1437,113,832033,html-button-response,1,NULL,NULL,5c811606aaf2af0001478fc5,NULL,difficulty,0,NULL
4083,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2039,114,834073,html-slider-response,NULL,69,NULL,5c811606aaf2af0001478fc5,NULL,performance,0,NULL
4084,15,mediumorchid,1.2,1,0,0,,NULL,NULL,NULL,115,849180,pong,NULL,NULL,NULL,5c811606aaf2af0001478fc5,#3077FF,NULL,28,real-level
4085,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1461,116,850641,html-button-response,1,NULL,NULL,5c811606aaf2af0001478fc5,NULL,length,0,NULL
4086,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3759,117,854401,html-button-response,0,NULL,NULL,5c811606aaf2af0001478fc5,NULL,difficulty,0,NULL
4087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1783,118,856185,html-slider-response,NULL,73,NULL,5c811606aaf2af0001478fc5,NULL,performance,0,NULL
4088,15,mediumorchid,1.2,1,0,0,3,NULL,NULL,NULL,119,873327,pong,NULL,NULL,NULL,5c811606aaf2af0001478fc5,#3077FF,NULL,29,real-level
4089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1616,120,874946,html-button-response,1,NULL,NULL,5c811606aaf2af0001478fc5,NULL,length,0,NULL
4090,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1454,121,876400,html-button-response,0,NULL,NULL,5c811606aaf2af0001478fc5,NULL,difficulty,0,NULL
4091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1783,122,878184,html-slider-response,NULL,72,NULL,5c811606aaf2af0001478fc5,NULL,performance,0,NULL
